id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location,
10764456,1179,55670133,Entire home/apt,,Bologna,,Santo Stefano,107,5,4,1,,96,,New Loft in the heart of Bologna!,2017-04-30 23:12:53.148204,44.488913,11.349882,0101000020E61000000BEBC6BB23B326406CCB80B3943E4640,
1782703,1179,9357589,Entire home/apt,,Bologna,,Santo Stefano,46,5,2,2,,89,,A beautiful view on the old canal,2017-04-30 23:12:53.142036,44.500171,11.348584,0101000020E610000057D11F9A79B226402DB4739A05404640,
3827393,1179,19694469,Entire home/apt,,Bologna,,Santo Stefano,118,5,3,2,,84,,Stylish Apartment in Central Bologn,2017-04-30 23:12:53.135066,44.489966,11.355579,0101000020E6100000ED4960730EB626407313B534B73E4640,
11898014,1179,63461088,Entire home/apt,,Bologna,,Santo Stefano,40,5,2,1,,90,,La Scaletta - bilocale in centro,2017-04-30 23:12:53.122118,44.494994,11.356719,0101000020E610000041B96DDFA3B62640ADDBA0F65B3F4640,
12853184,1179,70224778,Entire home/apt,,Bologna,,Santo Stefano,19,4.5,4,2,,90,,Beautiful apartment in the centre,2017-04-30 23:12:50.609320,44.499836,11.34943,0101000020E6100000897B2C7DE8B2264086AE44A0FA3F4640,
16655181,1179,110109111,Entire home/apt,,Bologna,,Porto - Saragozza,3,4.5,7,3,,259,,"Via dell'Indipendenza ""casa - art studio """,2017-04-30 23:14:17.405087,44.497949,11.342547,0101000020E610000092AF045262AF2640B709F7CABC3F4640,
15405473,1179,37298851,Entire home/apt,,Bologna,,Santo Stefano,9,4.5,10,3,,235,,San Vitale Luxury home,2017-04-30 23:14:17.401199,44.494543,11.353623,0101000020E6100000113AE8120EB526409DBB5D2F4D3F4640,
17521154,1179,32752556,Entire home/apt,,Bologna,,Porto - Saragozza,3,5,6,3,,225,,Mirò Holiday Attic,2017-04-30 23:14:17.392552,44.504038,11.338957,0101000020E610000024809BC58BAD26407BF8325184404640,
16595774,1179,109466453,Entire home/apt,,Bologna,,Porto - Saragozza,8,5,5,2,,225,,Appartamento affrescato + giardino,2017-04-30 23:14:17.385953,44.49724,11.3331,0101000020E61000005F984C158CAA2640AB21718FA53F4640,
10957338,1179,15597400,Entire home/apt,,Bologna,,Porto - Saragozza,36,5,10,4,,259,,Corte Paradiso | Apartments&Dehors,2017-04-30 23:14:17.379884,44.497432,11.334395,0101000020E610000050E449D235AB2640F0FD0DDAAB3F4640,
7197274,1179,36812437,Entire home/apt,,Bologna,,Porto - Saragozza,26,5,6,3,,270,,"Beautiful attic, Piazza Maggiore",2017-04-30 23:14:17.375247,44.491892,11.341566,0101000020E6100000E0D91EBDE1AE2640FF942A51F63E4640,
5380198,1179,24852094,Entire home/apt,,Bologna,,Santo Stefano,5,5,6,3,,202,,Appartamenti in bella zona centrale,2017-04-30 23:14:15.997719,44.473109,11.372111,0101000020E6100000B6F63E5585BE2640BD38F1D58E3C4640,
6209278,1179,5056483,Entire home/apt,,Bologna,,Santo Stefano,18,4.5,8,3,,205,,Lovely 3bd+terrace city center-3908,2017-04-30 23:14:15.990876,44.497302,11.345371,0101000020E610000040F9BB77D4B02640211E8997A73F4640,
4290419,1179,12899123,Entire home/apt,,Bologna,,San Donato - San Vitale,11,4,6,3,,202,,appartamento fronte fiera,2017-04-30 23:14:15.987634,44.510799,11.370173,0101000020E610000073B9C15087BD26402DEA93DC61414640,
8998336,1179,38991644,Entire home/apt,,Bologna,,Santo Stefano,3,4.5,3,0,,185,,Two Towers Attic with terrace,2017-04-30 23:14:15.983376,44.494032,11.34616,0101000020E6100000E15D2EE23BB12640B796C9703C3F4640,
2423689,1179,3858191,Entire home/apt,,Bologna,,San Donato - San Vitale,4,5,6,2,,191,,IN FIERA 8: elegant front fair,2017-04-30 23:14:15.977675,44.505601,11.364144,0101000020E6100000BA11161571BA264096E99788B7404640,
1451769,1179,2570570,Entire home/apt,,Bologna,,Navile,11,5,4,2,,201,,Beautiful and comfortable apartment,2017-04-30 23:14:15.974638,44.511216,11.347315,0101000020E61000000BD28C45D3B126409198A0866F414640,
4562869,1179,2283713,Entire home/apt,,Bologna,,Santo Stefano,6,4,3,2,,202,,La romantica casa verde in  centro,2017-04-30 23:14:14.916582,44.494033,11.353768,0101000020E61000001FBE4C1421B5264088122D793C3F4640,
12342253,1179,29414872,Entire home/apt,,Bologna,,Porto - Saragozza,4,4.5,2,0,,191,,Cozy studio apartment in Saragozza,2017-04-30 23:14:14.913458,44.4904,11.319554,0101000020E6100000AA9CF6949CA32640ADFA5C6DC53E4640,
11664406,1179,61521841,Entire home/apt,,Bologna,,Santo Stefano,3,4.5,6,2,,199,,The Piazza Maggiore Penthouse,2017-04-30 23:14:14.905595,44.494842,11.34514,0101000020E61000003815A930B6B02640F7578FFB563F4640,
1311463,1179,3155409,Entire home/apt,,Bologna,,Santo Stefano,5,4.5,2,2,,191,,PZA MAGGIORE PRETSIGIOUS APARTMENT,2017-04-30 23:14:14.900779,44.495712,11.342797,0101000020E61000007555A01683AF26400C1EA67D733F4640,
16613395,1179,104123412,Entire home/apt,,Bologna,,San Donato - San Vitale,7,3.5,11,4,,191,,Il Delfino a Bologna,2017-04-30 23:14:14.895327,44.491609,11.377753,0101000020E610000089EE59D768C12640AAB5300BED3E4640,
15981637,1179,11610405,Entire home/apt,,Bologna,,Porto - Saragozza,6,5,8,3,,202,,Apartment in Art Zone...three rooms,2017-04-30 23:14:14.886981,44.498318,11.334232,0101000020E6100000A88DEA7420AB26400A815CE2C83F4640,
12421616,1179,67187088,Entire home/apt,,Bologna,,Santo Stefano,5,5,2,1,,191,,Charming residence with a fabulous view,2017-04-30 23:14:14.878026,44.475738,11.335568,0101000020E6100000132BA391CFAB264073BB97FBE43C4640,
4473077,1179,23208217,Entire home/apt,,Bologna,,Porto - Saragozza,36,4,8,3,,191,,Anna's Charming Apartment Downtown,2017-04-30 23:14:14.871692,44.497713,11.340882,0101000020E61000001497E31588AE2640A3E5400FB53F4640,
1509101,1179,8060688,Entire home/apt,,Bologna,,Porto - Saragozza,9,4.5,4,2,,188,,Gorgeous 2 bedrooms house close to Piazza Maggiore,2017-04-30 23:14:14.868633,44.494595,11.337573,0101000020E61000007506465ED6AC2640EFE192E34E3F4640,
16253987,1179,69476864,Entire home/apt,,Bologna,,Porto - Saragozza,8,5,6,3,,202,,La casa di Kro,2017-04-30 23:14:14.865787,44.501076,11.341642,0101000020E61000004CE141B3EBAE2640BE67244223404640,
3396987,1179,17135569,Entire home/apt,,Bologna,,Santo Stefano,68,5,5,3,,202,,Casa Rosa in the historic centre,2017-04-30 23:14:14.856128,44.493432,11.353647,0101000020E610000033A8363811B5264062669FC7283F4640,
5324574,1179,27250833,Entire home/apt,,Bologna,,Porto - Saragozza,4,3.5,6,2,,146,,CASA MONGARDI - per 6 persone!,2017-04-30 23:14:13.359678,44.494375,11.340732,0101000020E6100000BE66B96C74AE2640E17A14AE473F4640,
1002365,1179,5512231,Entire home/apt,,Bologna,,Borgo Panigale - Reno,3,4.5,7,2,,151,,FARM HOUSE with garden and parking,2017-04-30 23:14:11.824211,44.545268,11.248734,0101000020E610000079CE16105A7F264015C78157CB454640,
5555999,1179,27265491,Entire home/apt,,Bologna,,Porto - Saragozza,6,3.5,8,2,,179,,CASA GALAMINI - per 8 persone! ,2017-04-30 23:14:11.819118,44.495688,11.339249,0101000020E6100000C366800BB2AD2640848252B4723F4640,
9728883,1179,39681587,Entire home/apt,,Bologna,,Santo Stefano,7,4.5,6,2,,161,,Guerrazzi classy apartment,2017-04-30 23:14:11.811955,44.490169,11.351658,0101000020E6100000E8C072840CB42640AB4198DBBD3E4640,
11618939,1179,61521841,Entire home/apt,,Bologna,,Porto - Saragozza,3,4.5,4,3,,175,,Design Apartment Historic Centre,2017-04-30 23:14:11.790714,44.496176,11.338824,0101000020E61000002733DE567AAD2640B187F6B1823F4640,
9038881,1179,47174661,Entire home/apt,,Bologna,,Navile,5,4.5,6,3,,146,,Matteotti 3 bedrooms apt + garage,2017-04-30 23:14:11.782157,44.511008,11.346792,0101000020E6100000640795B88EB1264047FFCBB568414640,
4902381,1179,22199057,Entire home/apt,,Bologna,,Porto - Saragozza,34,4.5,5,1,,89,,"TOP CENTRAL APARTMENT, 4 GUESTS",2017-04-30 23:12:50.598747,44.495652,11.334013,0101000020E6100000B1E07EC003AB264037195586713F4640,
4188497,1179,19837872,Entire home/apt,,Bologna,,Porto - Saragozza,23,5,2,1,,84,,"Central, P.za Azzarita, 1 bedroom",2017-04-30 23:12:50.594338,44.499079,11.3299,0101000020E61000009BE61DA7E8A82640698F17D2E13F4640,
8642390,1179,19526336,Entire home/apt,,Bologna,,Porto - Saragozza,3,4.5,7,2,,101,,THE GATEWAY- historical city center,2017-04-30 23:12:48.567965,44.504896,11.340815,0101000020E6100000F4F8BD4D7FAE2640CCF09F6EA0404640,
942140,1179,5095064,Entire home/apt,,Bologna,,Porto - Saragozza,6,3.5,3,1,,84,,appartamento pieno centro storico,2017-04-30 23:12:48.562945,44.497008,11.332482,0101000020E61000007104A9143BAA2640D9EC48F59D3F4640,
5869622,1179,8381715,Entire home/apt,,Bologna,,Santo Stefano,4,5,2,0,,101,,Mansarda nel cuore di Bologna,2017-04-30 23:12:48.558767,44.494205,11.345084,0101000020E6100000E8BE9CD9AEB026408542041C423F4640,
7155821,1179,37474650,Entire home/apt,,Bologna,,Santo Stefano,5,5,6,2,,84,,"""rsb"" casa vacanze: trilocale con doppi sevizi.",2017-04-30 23:12:48.551704,44.489769,11.360549,0101000020E61000000536E7E099B826401DCC26C0B03E4640,
10144505,1179,52063915,Entire home/apt,,Bologna,,Santo Stefano,17,4.5,4,1,,96,,Charming  three-room flat in center,2017-04-30 23:12:48.547944,44.490442,11.349934,0101000020E610000055849B8C2AB32640DC4AAFCDC63E4640,
5513917,1179,27662235,Entire home/apt,,Bologna,,Santo Stefano,11,5,2,1,,96,,BEAUTIFUL FLAT RIGHT DOWNTOWN !!,2017-04-30 23:12:47.374331,44.495601,11.346086,0101000020E6100000F834272F32B12640B56E83DA6F3F4640,
2751383,1179,14074410,Entire home/apt,,Bologna,,Porto - Saragozza,13,5,2,1,,90,,Beautiful flat in vibrant Pratello,2017-04-30 23:12:47.368637,44.49629,11.331358,0101000020E610000033897AC1A7A926407AAA436E863F4640,
3067208,1179,2406921,Entire home/apt,,Bologna,,Santo Stefano,10,5,4,1,,96,,"Quiet, nice apartment with balcony",2017-04-30 23:12:47.355760,44.487144,11.345592,0101000020E6100000BA84436FF1B02640A8380EBC5A3E4640,
1777745,1179,4394714,Entire home/apt,,Bologna,,Porto - Saragozza,7,5,2,1,,90,,Lovely studio in the city centre,2017-04-30 23:12:47.344262,44.493621,11.338806,0101000020E61000008D60E3FA77AD264035CF11F92E3F4640,
11098814,1179,27581125,Entire home/apt,,Bologna,,Santo Stefano,20,5,2,1,,95,,SUITE,2017-04-30 23:12:45.628150,44.503604,11.34941,0101000020E61000006DCA15DEE5B2264041118B1876404640,
1555451,1179,8280989,Entire home/apt,,Bologna,,Santo Stefano,9,4.5,3,1,,101,,PIAZZA MAGGIORE VISTA SU S.PETRONIO,2017-04-30 23:12:45.607795,44.498838,11.345608,0101000020E6100000D1782288F3B02640430070ECD93F4640,
5471759,1179,8742245,Entire home/apt,,Bologna,,Santo Stefano,36,5,2,1,,84,,Weekend Rooftop Center Appartment Gay-Friendly,2017-04-30 23:12:45.587054,44.500342,11.347875,0101000020E6100000273108AC1CB226405A68E7340B404640,
10504362,1179,54161114,Entire home/apt,,Bologna,,Santo Stefano,5,5,6,2,,90,,VIII Agosto Sq. & Opera House,2017-04-30 23:12:45.583738,44.499658,11.349784,0101000020E6100000005471E316B32640A69718CBF43F4640,
5828908,1179,21480118,Entire home/apt,,Bologna,,Santo Stefano,5,4.5,2,1,,103,,Silenzioso e riservato bilocale,2017-04-30 23:12:45.578373,44.487651,11.331433,0101000020E61000005EA10F96B1A926404C6E14596B3E4640,
11386044,1179,59716684,Entire home/apt,,Bologna,,Savena,5,4.5,5,2,,90,,Spazioso appartamento zona Toscana,2017-04-30 23:12:44.695536,44.466569,11.371112,0101000020E61000006A4E5E6402BE2640E9297288B83B4640,
5574004,1179,18751380,Entire home/apt,,Bologna,,San Donato - San Vitale,22,5,4,2,,90,,"Casa tra centro, fiera ed ospedale",2017-04-30 23:12:44.689306,44.502735,11.363703,0101000020E610000007EA944737BA2640FCC6D79E59404640,
1691892,1179,8031444,Entire home/apt,,Bologna,,Santo Stefano,22,4.5,4,2,,84,,Beautiful Mamolo Panoramic Central,2017-04-30 23:12:44.673408,44.48589,11.339186,0101000020E6100000A98592C9A9AD26400ABABDA4313E4640,
4971093,1179,9048335,Entire home/apt,,Bologna,,Santo Stefano,3,5,2,1,,90,,Sweet home for families in the center of Bologna!,2017-04-30 23:12:44.668451,44.493667,11.353115,0101000020E61000003F74417DCBB42640A60EF27A303F4640,
4591429,1179,23800647,Entire home/apt,,Bologna,,Navile,9,5,8,2,,90,,"Comfort, Style, Central + parking",2017-04-30 23:12:44.666059,44.5127,11.351334,0101000020E61000001BF2CF0CE2B3264061545227A0414640,
13799918,1179,78372213,Entire home/apt,,Bologna,,San Donato - San Vitale,3,5,2,1,,96,,IL RUSTICANO,2017-04-30 23:12:44.662896,44.487763,11.3706,0101000020E610000092CB7F48BFBD264074999A046F3E4640,
6220720,1179,31714094,Entire home/apt,,Bologna,,Santo Stefano,4,4.5,5,3,,99,,Quiet apartment in city centre,2017-04-30 23:12:43.810097,44.501392,11.349407,0101000020E6100000A8FC6B79E5B22640EF3CF19C2D404640,
2427429,1179,10565373,Entire home/apt,,Bologna,,Borgo Panigale - Reno,30,4.5,4,0,,89,,modern loft with private garden,2017-04-30 23:12:43.807238,44.515349,11.284775,0101000020E6100000D26F5F07CE9126405E83BEF4F6414640,
245295,1179,1286718,Entire home/apt,,Bologna,,Porto - Saragozza,5,4.5,3,1,,83,,dormire nel verde,2017-04-30 23:12:43.803697,44.486801,11.314705,0101000020E61000007EC6850321A126407E54C37E4F3E4640,
724304,1179,3026417,Entire home/apt,,Bologna,,Santo Stefano,27,4,2,1,,90,,Bologna cities and universities,2017-04-30 23:12:43.800673,44.493249,11.35119,0101000020E61000004F5DF92CCFB3264071E481C8223F4640,
6620330,1179,10565373,Entire home/apt,,Bologna,,Borgo Panigale - Reno,39,5,6,2,,100,,BigBright&Beautiful free wi-fi&park,2017-04-30 23:12:43.797764,44.515493,11.285437,0101000020E6100000FF2268CC249226409128B4ACFB414640,
4425507,1179,21544718,Entire home/apt,,Bologna,,Porto - Saragozza,3,4,4,2,,93,,"Villa Bononia, App. Magnolia.",2017-04-30 23:12:43.793700,44.498773,11.319489,0101000020E61000000EDDEC0F94A326405C902DCBD73F4640,
3854536,1179,11500940,Entire home/apt,,Bologna,,Santo Stefano,43,4,2,0,,103,,Cozy Studio Flat in central Bologna,2017-04-30 23:12:43.790998,44.48588,11.340961,0101000020E6100000446CB07092AE2640E7E3DA50313E4640,
14834737,1179,53541439,Entire home/apt,,Bologna,,San Donato - San Vitale,5,5,4,1,,101,,"Mansarda BOLOGNA:vicino FIERA, SANT'ORSOLA, CENTRO",2017-04-30 23:12:43.785556,44.494219,11.374499,0101000020E6100000F8C43A55BEBF2640EA077591423F4640,
5692455,1179,26941415,Entire home/apt,,Bologna,,Navile,4,5,5,2,,90,,appartamento serlio 24 int 1,2017-04-30 23:12:43.763473,44.508941,11.349914,0101000020E610000039D384ED27B32640F94B8BFA24414640,
15070107,1179,1749295,Entire home/apt,,Bologna,,Santo Stefano,3,4.5,3,1,,90,,Adorable double/triple room in Bologna City Center,2017-04-30 23:12:43.758219,44.504595,11.350394,0101000020E6100000E36DA5D766B32640D15CA79196404640,
233922,1179,1224822,Entire home/apt,,Bologna,,Porto - Saragozza,18,4,5,2,,90,,Big and central studio open space,2017-04-30 23:12:43.752422,44.495894,11.32976,0101000020E6100000D40E7F4DD6A826402D246074793F4640,
3936994,1179,20398245,Entire home/apt,,Bologna,,Santo Stefano,50,5,3,1,,92,,Luxury house in historical building,2017-04-30 23:12:41.970857,44.49351,11.346705,0101000020E610000028B8585183B12640DE1FEF552B3F4640,
10717992,1179,31034322,Entire home/apt,,Bologna,,Borgo Panigale - Reno,10,4.5,6,2,,90,,Spazioso appartamento family friend,2017-04-30 23:12:41.968671,44.509085,11.302665,0101000020E6100000A54929E8F69A26402CF180B229414640,
13834466,1179,48552508,Entire home/apt,,Bologna,,Porto - Saragozza,6,4.5,6,3,,90,,"Appartamento spazioso, luminoso, semicollinare.",2017-04-30 23:12:41.964267,44.489221,11.310319,0101000020E6100000A4A7C821E29E26401AC231CB9E3E4640,
12048201,1179,64515560,Entire home/apt,,Bologna,,Santo Stefano,23,5,4,1,,84,,Central loft with private garden,2017-04-30 23:12:41.957063,44.49867,11.351215,0101000020E6100000B2BAD573D2B3264087BF266BD43F4640,
2551126,1179,12428451,Entire home/apt,,Bologna,,Santo Stefano,4,4.5,2,0,,90,,LUMINOSO MONOLOCALE IN CENTRO !,2017-04-30 23:12:41.954060,44.487274,11.343173,0101000020E61000008CBD175FB4AF2640761893FE5E3E4640,
2658836,1179,13541422,Entire home/apt,,Bologna,,San Donato - San Vitale,23,4.5,4,1,,84,,COSY 1-BDR APT BOLOGNA CENTRE-FAIR,2017-04-30 23:12:41.946144,44.506609,11.355675,0101000020E610000075029A081BB62640FC6D4F90D8404640,
70366,1179,356310,Entire home/apt,,Bologna,,Porto - Saragozza,5,4.5,2,1,,84,,Fuoriporta,2017-04-30 23:12:41.940009,44.496993,11.322057,0101000020E61000004FE5B4A7E4A42640A4AB74779D3F4640,
4621610,1179,23937738,Entire home/apt,,Bologna,,Santo Stefano,34,5,2,1,,84,,"""La casina"" nel centro di Bologna",2017-04-30 23:12:41.936807,44.4967,11.349392,0101000020E6100000D3F71A82E3B226402BF697DD933F4640,
2787012,1179,13346337,Entire home/apt,,Bologna,,Santo Stefano,6,5,4,1,,95,,SilentQuiet one bedroom apartment  ,2017-04-30 23:12:41.928973,44.500734,11.346264,0101000020E61000007590D78349B1264065FF3C0D18404640,
10322204,1179,3934207,Entire home/apt,,Bologna,,Porto - Saragozza,4,4.5,4,2,,90,,Trilocale AmabileLupo Col di Spagna,2017-04-30 23:12:41.923708,44.490795,11.336992,0101000020E6100000FB0626378AAC26402905DD5ED23E4640,
17478143,1179,104526105,Entire home/apt,,Bologna,,Porto - Saragozza,4,5,3,1,,96,,The Saragozza's Portico,2017-04-30 23:12:40.401732,44.488792,11.319777,0101000020E6100000A7069ACFB9A32640F1457BBC903E4640,
15599326,1179,3279653,Entire home/apt,,Bologna,,Santo Stefano,3,5,6,2,,90,,Fondazza 37 Delightful cosy central apartment,2017-04-30 23:12:40.399156,44.488078,11.355311,0101000020E610000070D1C952EBB52640D4F20357793E4640,
7274563,1179,38086009,Entire home/apt,,Bologna,,Navile,11,5,5,2,,90,,11VASARI16 Comfortable Appt,2017-04-30 23:12:40.388271,44.51555,11.351506,0101000020E610000010B22C98F8B32640F5B9DA8AFD414640,
2464099,1179,5529370,Entire home/apt,,Bologna,,Santo Stefano,21,5,7,2,,84,,B&B NEXT CITY CENTER AND FAIR,2017-04-30 23:12:40.383778,44.4835,11.362352,0101000020E6100000C7478B3386B92640D9CEF753E33D4640,
17195001,1179,115760017,Entire home/apt,,Bologna,,San Donato - San Vitale,4,5,5,1,,96,,santa rita HOME cozy apt - 10 min to city centre !,2017-04-30 23:12:40.381064,44.492726,11.38058,0101000020E6100000FB05BB61DBC22640C7F143A5113F4640,
8726171,1179,18044449,Entire home/apt,,Bologna,,Santo Stefano,26,4.5,3,1,,84,,Cantarana: A little house in the heart of Bologna,2017-04-30 23:12:40.376940,44.493992,11.353449,0101000020E6100000999B6F44F7B42640293E3E213B3F4640,
10898526,1179,50429991,Entire home/apt,,Bologna,,Navile,13,5,5,2,,84,,'60s Style Apartment-Via Barbieri @flatinbo,2017-04-30 23:12:40.369173,44.515799,11.338038,0101000020E6100000499C155113AD26409E279EB305424640,
14164415,1179,62803759,Entire home/apt,,Bologna,,Navile,7,4.5,6,2,,101,,Corner Residence 3,2017-04-30 23:12:40.362903,44.511863,11.34464,0101000020E610000071C971A774B0264027840EBA84414640,
5432946,1179,28182725,Entire home/apt,,Bologna,,Santo Stefano,52,5,2,1,,90,,Little New York in Bologna,2017-04-30 23:12:38.550014,44.503666,11.349945,0101000020E610000025CCB4FD2BB32640B70DA32078404640,
3000906,1179,1334325,Entire home/apt,,Bologna,,San Donato - San Vitale,26,4.5,6,2,,89,,Maison de ville proche centre ville,2017-04-30 23:12:38.545171,44.493722,11.371023,0101000020E6100000AB2006BAF6BD264069A85148323F4640,
11570352,1179,61132430,Entire home/apt,,Bologna,,Santo Stefano,29,5,4,1,,101,,Casa della Magnolia,2017-04-30 23:12:38.541778,44.482372,11.366389,0101000020E6100000713AC95697BB2640C8409E5DBE3D4640,
3830031,1179,4322997,Entire home/apt,,Bologna,,Navile,28,5,5,1,,90,,Zer051 Apartment Serlio,2017-04-30 23:12:38.538729,44.507673,11.348297,0101000020E6100000FF9600FC53B22640F607CA6DFB404640,
9521729,1179,49332329,Entire home/apt,,Bologna,,Porto - Saragozza,20,5,5,2,,89,,BnB I Canali,2017-04-30 23:12:38.532311,44.504434,11.338813,0101000020E610000057EBC4E578AD2640C87E164B91404640,
15467935,1179,99258439,Entire home/apt,,Bologna,,Santo Stefano,10,4.5,4,1,,90,,Central tiny flat with wifi,2017-04-30 23:12:38.524419,44.487816,11.354374,0101000020E6100000FC1A498270B52640973B33C1703E4640,
8065522,1179,36210420,Entire home/apt,,Bologna,,Santo Stefano,17,4.5,4,1,,90,,Bright apt 50 mq- wifi free with romantic balcony,2017-04-30 23:12:38.515489,44.48763,11.351802,0101000020E6100000B45549641FB426403546EBA86A3E4640,
12551446,1179,5510279,Entire home/apt,,Bologna,,Porto - Saragozza,5,5,4,2,,84,,Luxury apartment Porta San Felice,2017-04-30 23:12:38.507488,44.501559,11.324476,0101000020E61000007EACE0B721A62640DA01D71533404640,
2535509,1179,12984096,Entire home/apt,,Bologna,,Santo Stefano,17,5,2,2,,90,,Apartament in Zamboni street,2017-04-30 23:12:38.504395,44.49765,11.35423,0101000020E61000002F8672A25DB526405D6DC5FEB23F4640,
16342235,1179,52527180,Entire home/apt,,Bologna,,Porto - Saragozza,3,4,3,1,,89,,Cozy 1BR with car park in the heart of Bologna,2017-04-30 23:12:38.501642,44.492873,11.333174,0101000020E610000048C153C895AA26406C0A6476163F4640,
1933105,1179,10005873,Entire home/apt,,Bologna,,Santo Stefano,37,5,4,1,,101,,central and cozy panoramic view apt,2017-04-30 23:12:37.714033,44.501377,11.349354,0101000020E61000001D740987DEB22640B9FB1C1F2D404640,
2782841,1179,13512216,Entire home/apt,,Bologna,,Santo Stefano,33,5,3,1,,84,, Centralissimo -Of Great Charm,2017-04-30 23:12:37.700563,44.491428,11.346397,0101000020E610000072DD94F25AB126405A2BDA1CE73E4640,
8414693,1179,3177874,Entire home/apt,,Bologna,,Porto - Saragozza,14,4.5,10,2,,101,,VIA GALLIERA 2 NEL CUORE DI BOLOGNA,2017-04-30 23:12:37.697567,44.497693,11.341199,0101000020E610000016DBA4A2B1AE26405C397B67B43F4640,
